"stage",".y.","group1","group2","n1","n2","statistic","df","p","p.adj","p.adj.signif"
"1","value","A1C_primary auditory cortex (core)","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,6.27334846308021,9,0.000146,0.018,"*"
"2","value","A1C_primary auditory cortex (core)","AMY_amygdaloid complex",10,10,5.83196398126015,9,0.000249,0.007,"**"
"2","value","A1C_primary auditory cortex (core)","DFC_dorsolateral prefrontal cortex",10,10,6.47111245874153,9,0.000115,0.007,"**"
"2","value","A1C_primary auditory cortex (core)","HIP_hippocampus (hippocampal formation)",10,10,4.51344396639783,9,0.001,0.022,"*"
"2","value","A1C_primary auditory cortex (core)","M1C_primary motor cortex (area M1, area 4)",10,10,5.60031145952381,9,0.000334,0.007,"**"
"2","value","A1C_primary auditory cortex (core)","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,4.04123962543166,9,0.003,0.035,"*"
"2","value","A1C_primary auditory cortex (core)","OFC_orbital frontal cortex",10,10,5.69415250655322,9,0.000296,0.007,"**"
"2","value","A1C_primary auditory cortex (core)","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,4.04856665424446,9,0.003,0.035,"*"
"2","value","A1C_primary auditory cortex (core)","VFC_ventrolateral prefrontal cortex",10,10,8.3348966611491,9,1.59e-05,0.002,"**"
"2","value","DFC_dorsolateral prefrontal cortex","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-3.74660587761595,9,0.005,0.04,"*"
"2","value","DFC_dorsolateral prefrontal cortex","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-3.73532750526912,9,0.005,0.04,"*"
"2","value","M1C_primary motor cortex (area M1, area 4)","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-3.91693039152001,9,0.004,0.039,"*"
"2","value","OFC_orbital frontal cortex","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-3.75031211837413,9,0.005,0.04,"*"
"2","value","OFC_orbital frontal cortex","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-3.61425796644211,9,0.006,0.045,"*"
"2","value","S1C_primary somatosensory cortex (area S1, areas 3,1,2)","VFC_ventrolateral prefrontal cortex",10,10,4.55886847127932,9,0.001,0.022,"*"
"2","value","STC_posterior (caudal) superior temporal cortex (area 22c)","VFC_ventrolateral prefrontal cortex",10,10,5.52702039657806,9,0.000367,0.007,"**"
"3","value","A1C_primary auditory cortex (core)","AMY_amygdaloid complex",10,10,3.43664157039498,9,0.007,0.022,"*"
"3","value","A1C_primary auditory cortex (core)","DFC_dorsolateral prefrontal cortex",10,10,7.51537235949533,9,3.63e-05,0.000726,"***"
"3","value","A1C_primary auditory cortex (core)","IPC_posteroventral (inferior) parietal cortex",10,10,-3.59407307031203,9,0.006,0.019,"*"
"3","value","A1C_primary auditory cortex (core)","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,3.42316137742407,9,0.008,0.022,"*"
"3","value","A1C_primary auditory cortex (core)","STR_striatum",10,10,3.89657240763074,9,0.004,0.013,"*"
"3","value","AMY_amygdaloid complex","HIP_hippocampus (hippocampal formation)",10,10,-3.73163714869949,9,0.005,0.016,"*"
"3","value","AMY_amygdaloid complex","IPC_posteroventral (inferior) parietal cortex",10,10,-5.83103256938046,9,0.00025,0.002,"**"
"3","value","AMY_amygdaloid complex","ITC_inferolateral temporal cortex (area TEv, area 20)",10,10,-3.74881358303096,9,0.005,0.016,"*"
"3","value","AMY_amygdaloid complex","M1C_primary motor cortex (area M1, area 4)",10,10,-6.67865707356378,9,9.07e-05,0.001,"**"
"3","value","AMY_amygdaloid complex","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-6.23543519801126,9,0.000152,0.002,"**"
"3","value","AMY_amygdaloid complex","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-4.12253488953977,9,0.003,0.01,"*"
"3","value","DFC_dorsolateral prefrontal cortex","HIP_hippocampus (hippocampal formation)",10,10,-6.52799948788595,9,0.000108,0.001,"**"
"3","value","DFC_dorsolateral prefrontal cortex","IPC_posteroventral (inferior) parietal cortex",10,10,-9.66352634774873,9,4.75e-06,0.00019,"***"
"3","value","DFC_dorsolateral prefrontal cortex","ITC_inferolateral temporal cortex (area TEv, area 20)",10,10,-9.87525554629683,9,3.97e-06,0.00019,"***"
"3","value","DFC_dorsolateral prefrontal cortex","M1C_primary motor cortex (area M1, area 4)",10,10,-5.83073813260362,9,0.00025,0.002,"**"
"3","value","DFC_dorsolateral prefrontal cortex","OFC_orbital frontal cortex",10,10,-7.68910395617648,9,3.03e-05,0.000726,"***"
"3","value","DFC_dorsolateral prefrontal cortex","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-9.83123245491854,9,4.12e-06,0.00019,"***"
"3","value","DFC_dorsolateral prefrontal cortex","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-6.78265718672797,9,8.06e-05,0.001,"**"
"3","value","DFC_dorsolateral prefrontal cortex","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-5.98884068347973,9,0.000205,0.002,"**"
"3","value","DFC_dorsolateral prefrontal cortex","VFC_ventrolateral prefrontal cortex",10,10,-5.95912582620622,9,0.000213,0.002,"**"
"3","value","HIP_hippocampus (hippocampal formation)","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,5.25103859227512,9,0.000527,0.003,"**"
"3","value","HIP_hippocampus (hippocampal formation)","OFC_orbital frontal cortex",10,10,3.97682417322016,9,0.003,0.012,"*"
"3","value","HIP_hippocampus (hippocampal formation)","STR_striatum",10,10,3.90265277765328,9,0.004,0.013,"*"
"3","value","HIP_hippocampus (hippocampal formation)","VFC_ventrolateral prefrontal cortex",10,10,4.00406487123322,9,0.003,0.012,"*"
"3","value","IPC_posteroventral (inferior) parietal cortex","MD_mediodorsal nucleus of thalamus",10,10,3.02083183951326,9,0.014,0.039,"*"
"3","value","IPC_posteroventral (inferior) parietal cortex","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,5.52633326514804,9,0.000367,0.002,"**"
"3","value","IPC_posteroventral (inferior) parietal cortex","OFC_orbital frontal cortex",10,10,6.04463337290971,9,0.000192,0.002,"**"
"3","value","IPC_posteroventral (inferior) parietal cortex","STR_striatum",10,10,4.68824675460808,9,0.001,0.005,"**"
"3","value","IPC_posteroventral (inferior) parietal cortex","VFC_ventrolateral prefrontal cortex",10,10,5.3524275307232,9,0.000461,0.003,"**"
"3","value","ITC_inferolateral temporal cortex (area TEv, area 20)","MD_mediodorsal nucleus of thalamus",10,10,2.96732207738772,9,0.016,0.04,"*"
"3","value","ITC_inferolateral temporal cortex (area TEv, area 20)","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,8.75105599463993,9,1.07e-05,0.000321,"***"
"3","value","ITC_inferolateral temporal cortex (area TEv, area 20)","OFC_orbital frontal cortex",10,10,5.46470613615695,9,0.000398,0.002,"**"
"3","value","ITC_inferolateral temporal cortex (area TEv, area 20)","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,4.52382764331114,9,0.001,0.006,"**"
"3","value","ITC_inferolateral temporal cortex (area TEv, area 20)","STR_striatum",10,10,4.50160285902826,9,0.001,0.006,"**"
"3","value","ITC_inferolateral temporal cortex (area TEv, area 20)","VFC_ventrolateral prefrontal cortex",10,10,4.78421330876264,9,0.000995,0.005,"**"
"3","value","M1C_primary motor cortex (area M1, area 4)","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,3.30738514858839,9,0.009,0.026,"*"
"3","value","M1C_primary motor cortex (area M1, area 4)","STR_striatum",10,10,4.85841103649637,9,0.000898,0.004,"**"
"3","value","MD_mediodorsal nucleus of thalamus","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-3.10208181720652,9,0.013,0.035,"*"
"3","value","MD_mediodorsal nucleus of thalamus","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-2.99841383046045,9,0.015,0.039,"*"
"3","value","MFC_anterior (rostral) cingulate (medial prefrontal) cortex","OFC_orbital frontal cortex",10,10,-2.94729593509789,9,0.016,0.041,"*"
"3","value","MFC_anterior (rostral) cingulate (medial prefrontal) cortex","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-5.57126856569657,9,0.000347,0.002,"**"
"3","value","MFC_anterior (rostral) cingulate (medial prefrontal) cortex","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-4.70613127104635,9,0.001,0.005,"**"
"3","value","MFC_anterior (rostral) cingulate (medial prefrontal) cortex","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-3.4821748379539,9,0.007,0.022,"*"
"3","value","OFC_orbital frontal cortex","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-6.31648268294804,9,0.000138,0.002,"**"
"3","value","S1C_primary somatosensory cortex (area S1, areas 3,1,2)","STR_striatum",10,10,5.66493170187249,9,0.000308,0.002,"**"
"3","value","S1C_primary somatosensory cortex (area S1, areas 3,1,2)","VFC_ventrolateral prefrontal cortex",10,10,4.96997743454741,9,0.00077,0.004,"**"
"3","value","STC_posterior (caudal) superior temporal cortex (area 22c)","STR_striatum",10,10,3.10617592181132,9,0.013,0.035,"*"
"3","value","STR_striatum","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-3.47204564107924,9,0.007,0.022,"*"
"4","value","A1C_primary auditory cortex (core)","HIP_hippocampus (hippocampal formation)",10,10,6.72721132813531,9,8.58e-05,0.001,"**"
"4","value","A1C_primary auditory cortex (core)","M1C_primary motor cortex (area M1, area 4)",10,10,4.08228208185888,9,0.003,0.019,"*"
"4","value","A1C_primary auditory cortex (core)","MD_mediodorsal nucleus of thalamus",10,10,5.75319944937374,9,0.000275,0.003,"**"
"4","value","A1C_primary auditory cortex (core)","OFC_orbital frontal cortex",10,10,3.56481667019171,9,0.006,0.029,"*"
"4","value","A1C_primary auditory cortex (core)","VFC_ventrolateral prefrontal cortex",10,10,3.63583722121043,9,0.005,0.028,"*"
"4","value","AMY_amygdaloid complex","HIP_hippocampus (hippocampal formation)",10,10,6.50700466304153,9,0.000111,0.002,"**"
"4","value","DFC_dorsolateral prefrontal cortex","HIP_hippocampus (hippocampal formation)",10,10,7.94852168194084,9,2.33e-05,0.000932,"***"
"4","value","DFC_dorsolateral prefrontal cortex","OFC_orbital frontal cortex",10,10,8.31732528189212,9,1.62e-05,0.000932,"***"
"4","value","HIP_hippocampus (hippocampal formation)","IPC_posteroventral (inferior) parietal cortex",10,10,-6.10476873620551,9,0.000178,0.002,"**"
"4","value","HIP_hippocampus (hippocampal formation)","ITC_inferolateral temporal cortex (area TEv, area 20)",10,10,-9.54336132695619,9,5.27e-06,0.000632,"***"
"4","value","HIP_hippocampus (hippocampal formation)","M1C_primary motor cortex (area M1, area 4)",10,10,-4.26302777258303,9,0.002,0.017,"*"
"4","value","HIP_hippocampus (hippocampal formation)","MFC_anterior (rostral) cingulate (medial prefrontal) cortex",10,10,-4.01699588457618,9,0.003,0.019,"*"
"4","value","HIP_hippocampus (hippocampal formation)","OFC_orbital frontal cortex",10,10,-5.49049969140826,9,0.000385,0.004,"**"
"4","value","HIP_hippocampus (hippocampal formation)","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-4.56656011011766,9,0.001,0.012,"*"
"4","value","HIP_hippocampus (hippocampal formation)","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-6.72806983657915,9,8.58e-05,0.001,"**"
"4","value","HIP_hippocampus (hippocampal formation)","STR_striatum",10,10,-7.04301646980218,9,6.03e-05,0.001,"**"
"4","value","HIP_hippocampus (hippocampal formation)","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-5.14344392480883,9,0.000608,0.006,"**"
"4","value","HIP_hippocampus (hippocampal formation)","VFC_ventrolateral prefrontal cortex",10,10,-6.94057482459545,9,6.75e-05,0.001,"**"
"4","value","IPC_posteroventral (inferior) parietal cortex","MD_mediodorsal nucleus of thalamus",10,10,3.8871981573006,9,0.004,0.022,"*"
"4","value","IPC_posteroventral (inferior) parietal cortex","OFC_orbital frontal cortex",10,10,3.76175275844543,9,0.004,0.025,"*"
"4","value","ITC_inferolateral temporal cortex (area TEv, area 20)","OFC_orbital frontal cortex",10,10,4.22001916074858,9,0.002,0.017,"*"
"4","value","MD_mediodorsal nucleus of thalamus","S1C_primary somatosensory cortex (area S1, areas 3,1,2)",10,10,-3.73671864462499,9,0.005,0.025,"*"
"4","value","MD_mediodorsal nucleus of thalamus","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-4.27211489113471,9,0.002,0.017,"*"
"4","value","MD_mediodorsal nucleus of thalamus","V1C_primary visual cortex (striate cortex, area V1/17)",10,10,-3.59049100006984,9,0.006,0.029,"*"
"4","value","OFC_orbital frontal cortex","STC_posterior (caudal) superior temporal cortex (area 22c)",10,10,-4.03840340946968,9,0.003,0.019,"*"
"5","value","DFC_dorsolateral prefrontal cortex","OFC_orbital frontal cortex",10,10,6.50538233333388,9,0.000111,0.013,"*"
