"","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"1","stage","adolescence","adult",0,-0.00555444040167385,-0.0670131894036969,0.0559043086003492,1,"ns"
"2","stage","adolescence","birth_inf",0,0.0638453738300853,-0.000241191754112441,0.127931939414283,0.0517,"ns"
"3","stage","adolescence","child",0,-0.00297935482537559,-0.0676765804314478,0.0617178707806966,1,"ns"
"4","stage","adolescence","fetal1",0,0.192319038266286,0.129926041260238,0.254712035272335,7.92e-14,"****"
"5","stage","adolescence","fetal2",0,0.135799280021534,0.0656193367182464,0.205979223324821,1.26e-07,"****"
"6","stage","adolescence","fetal3",0,0.12937463483417,0.0606207473107601,0.19812852235758,3.28e-07,"****"
"7","stage","adolescence","inf_child",0,0.0507773303698427,-0.0142311996238608,0.115785860363546,0.258,"ns"
"8","stage","adult","birth_inf",0,0.0693998142317591,0.0123281455865744,0.126471482876944,0.0056,"**"
"9","stage","adult","child",0,0.00257508557629826,-0.0551814592882545,0.060331630440851,1,"ns"
"10","stage","adult","fetal1",0,0.19787347866796,0.142710324760983,0.253036632574938,7.65e-14,"****"
"11","stage","adult","fetal2",0,0.141353720423208,0.0775155506842441,0.205191890162172,5.41e-10,"****"
"12","stage","adult","fetal3",0,0.134929075235844,0.0726620332059723,0.197196117265715,1.43e-09,"****"
"13","stage","adult","inf_child",0,0.0563317707715165,-0.0017732758725602,0.114436817415593,0.0652,"ns"
"14","stage","birth_inf","child",0,-0.0668247286554609,-0.127369988867761,-0.00627946844316105,0.0187,"*"
"15","stage","birth_inf","fetal1",0,0.128473664436201,0.0703971320978384,0.186550196774564,5.65e-10,"****"
"16","stage","birth_inf","fetal2",0,0.0719539061914487,0.00558205993789974,0.138325752444998,0.0227,"*"
"17","stage","birth_inf","fetal3",0,0.0655292610040847,0.000667141221936188,0.130391380786233,0.0456,"*"
"18","stage","birth_inf","inf_child",0,-0.0130680434602426,-0.0739458432315412,0.0478097563110561,0.998,"ns"
"19","stage","child","fetal1",0,0.195298393091662,0.136548697592926,0.254048088590398,8.82e-14,"****"
"20","stage","child","fetal2",0,0.13877863484691,0.0718169660516199,0.205740303642199,9.38e-09,"****"
"21","stage","child","fetal3",0,0.132353989659546,0.0668884437947235,0.197819535524368,2.49e-08,"****"
"22","stage","child","inf_child",0,0.0537566851952183,-0.00776363354371273,0.115277003934149,0.139,"ns"
"23","stage","fetal1","fetal2",0,-0.0565197582447525,-0.12125784720422,0.00821833071471464,0.14,"ns"
"24","stage","fetal1","fetal3",0,-0.0629444034321165,-0.126133744065272,0.000244937201038797,0.0517,"ns"
"25","stage","fetal1","inf_child",0,-0.141541707896444,-0.200634048280063,-0.0824493675128249,1.09e-11,"****"
"26","stage","fetal2","fetal3",0,-0.00642464518736396,-0.0773135098722266,0.0644642194974987,1,"ns"
"27","stage","fetal2","inf_child",0,-0.0850219496516913,-0.152284443351147,-0.0177594559522357,0.00321,"**"
"28","stage","fetal3","inf_child",0,-0.0785973044643273,-0.144370518360247,-0.012824090568408,0.00709,"**"
"29","datasource","Not under ps","Under ps",0,-0.131812572429646,-0.174314602858288,-0.0893105420010044,1.21e-09,"****"
"30","stage:datasource","adolescence:Not under ps","adult:Not under ps",0,-0.00930012264197133,-0.0809034163192462,0.0623031710353035,1,"ns"
"31","stage:datasource","adolescence:Not under ps","birth_inf:Not under ps",0,0.0589649188547074,-0.0156751606270304,0.133604998336445,0.326,"ns"
"32","stage:datasource","adolescence:Not under ps","child:Not under ps",0,-0.0122790853228016,-0.0876267838531023,0.0630686132074991,1,"ns"
"33","stage:datasource","adolescence:Not under ps","fetal1:Not under ps",0,0.177985716928189,0.105224899515494,0.250746534340884,1.7e-13,"****"
"34","stage:datasource","adolescence:Not under ps","fetal2:Not under ps",0,0.130577747252605,0.0487614956304337,0.212393998874777,5.38e-06,"****"
"35","stage:datasource","adolescence:Not under ps","fetal3:Not under ps",0,0.127797158933505,0.0476170824894614,0.207977235377548,5.6e-06,"****"
"36","stage:datasource","adolescence:Not under ps","inf_child:Not under ps",0,0.0457464706021313,-0.0299450343447506,0.121437975549013,0.784,"ns"
"37","stage:datasource","adolescence:Not under ps","adolescence:Under ps",0,-0.233605396640638,-0.464961753981223,-0.00224903930005396,0.0449,"*"
"38","stage:datasource","adolescence:Not under ps","adult:Under ps",0,-0.179193188067471,-0.366384085365763,0.00799770923082033,0.0784,"ns"
"39","stage:datasource","adolescence:Not under ps","birth_inf:Under ps",0,-0.0953304571560962,-0.303193010171598,0.112532095859406,0.973,"ns"
"40","stage:datasource","adolescence:Not under ps","child:Under ps",0,-0.0895367029919889,-0.301871354277457,0.122797948293479,0.988,"ns"
"41","stage:datasource","adolescence:Not under ps","fetal1:Under ps",0,0.187943310990152,0.000425816655471783,0.375460805324833,0.0488,"*"
"42","stage:datasource","adolescence:Not under ps","fetal2:Under ps",0,-0.00873513214987076,-0.249433827283273,0.231963562983532,1,"ns"
"43","stage:datasource","adolescence:Not under ps","fetal3:Under ps",0,-0.0672167815249707,-0.296841649629926,0.162408086579985,1,"ns"
"44","stage:datasource","adolescence:Not under ps","inf_child:Under ps",0,-0.109117943061197,-0.32537416020298,0.107138274080586,0.94,"ns"
"45","stage:datasource","adult:Not under ps","birth_inf:Not under ps",0,0.0682650414966788,0.00180167779504252,0.134728405198315,0.037,"*"
"46","stage:datasource","adult:Not under ps","child:Not under ps",0,-0.00297896268083031,-0.0702360286539228,0.0642781032922622,1,"ns"
"47","stage:datasource","adult:Not under ps","fetal1:Not under ps",0,0.18728583957016,0.122940103114204,0.251631576026117,1.32e-13,"****"
"48","stage:datasource","adult:Not under ps","fetal2:Not under ps",0,0.139877869894577,0.0654457781666241,0.214309961622529,1.45e-08,"****"
"49","stage:datasource","adult:Not under ps","fetal3:Not under ps",0,0.137097281575476,0.0644675224675975,0.209727040683355,1.2e-08,"****"
"50","stage:datasource","adult:Not under ps","inf_child:Not under ps",0,0.0550465932441027,-0.0125954141966858,0.122688600684891,0.276,"ns"
"51","stage:datasource","adult:Not under ps","adolescence:Under ps",0,-0.224305273998667,-0.453154572296477,0.00454402429914297,0.0619,"ns"
"52","stage:datasource","adult:Not under ps","adult:Under ps",0,-0.1698930654255,-0.353976386997106,0.0141902561461063,0.11,"ns"
"53","stage:datasource","adult:Not under ps","birth_inf:Under ps",0,-0.0860303345141249,-0.291098806482924,0.119038137454674,0.989,"ns"
"54","stage:datasource","adult:Not under ps","child:Under ps",0,-0.0802365803500176,-0.289836774495961,0.129363613795926,0.996,"ns"
"55","stage:datasource","adult:Not under ps","fetal1:Under ps",0,0.197243433632124,0.0128280114704921,0.381658855793756,0.0225,"*"
"56","stage:datasource","adult:Not under ps","fetal2:Under ps",0,0.00056499049210057,-0.237724957026502,0.238854938010703,1,"ns"
"57","stage:datasource","adult:Not under ps","fetal3:Under ps",0,-0.0579166588829994,-0.285015353951276,0.169182036185277,1,"ns"
"58","stage:datasource","adult:Not under ps","inf_child:Under ps",0,-0.0998178204192257,-0.31338979587942,0.113754155040968,0.969,"ns"
"59","stage:datasource","birth_inf:Not under ps","child:Not under ps",0,-0.0712440041775091,-0.141725368543666,-0.000762639811352064,0.0444,"*"
"60","stage:datasource","birth_inf:Not under ps","fetal1:Not under ps",0,0.119020798073481,0.0513119832879198,0.186729612859043,2.05e-07,"****"
"61","stage:datasource","birth_inf:Not under ps","fetal2:Not under ps",0,0.0716128283978978,-0.00574508056171927,0.148970737357515,0.107,"ns"
"62","stage:datasource","birth_inf:Not under ps","fetal3:Not under ps",0,0.0688322400787973,-0.00679309765713973,0.144457577814734,0.124,"ns"
"63","stage:datasource","birth_inf:Not under ps","inf_child:Not under ps",0,-0.0132184482525761,-0.0840672377286551,0.0576303412235029,1,"ns"
"64","stage:datasource","birth_inf:Not under ps","adolescence:Under ps",0,-0.292570315495346,-0.522387876031973,-0.062752754958719,0.0014,"**"
"65","stage:datasource","birth_inf:Not under ps","adult:Under ps",0,-0.238158106922179,-0.423443775770153,-0.0528724380742037,0.00116,"**"
"66","stage:datasource","birth_inf:Not under ps","birth_inf:Under ps",0,-0.154295376010804,-0.360443837065511,0.0518530850439037,0.424,"ns"
"67","stage:datasource","birth_inf:Not under ps","child:Under ps",0,-0.148501621846696,-0.359158573276321,0.0621553295829285,0.536,"ns"
"68","stage:datasource","birth_inf:Not under ps","fetal1:Under ps",0,0.128978392135445,-0.0566372260938918,0.314594010364782,0.562,"ns"
"69","stage:datasource","birth_inf:Not under ps","fetal2:Under ps",0,-0.0677000510045782,-0.306920052024611,0.171519950015455,1,"ns"
"70","stage:datasource","birth_inf:Not under ps","fetal3:Under ps",0,-0.126181700379678,-0.354256089782171,0.101892689022815,0.879,"ns"
"71","stage:datasource","birth_inf:Not under ps","inf_child:Under ps",0,-0.168082861915904,-0.382692038098042,0.0465263142662331,0.341,"ns"
"72","stage:datasource","child:Not under ps","fetal1:Not under ps",0,0.190264802250991,0.121776717094239,0.258752887407742,1.33e-13,"****"
"73","stage:datasource","child:Not under ps","fetal2:Not under ps",0,0.142856832575407,0.0648159440144907,0.220897721136323,4.28e-08,"****"
"74","stage:datasource","child:Not under ps","fetal3:Not under ps",0,0.140076244256306,0.0637524215241641,0.216400066988449,3.85e-08,"****"
"75","stage:datasource","child:Not under ps","inf_child:Not under ps",0,0.058025555924933,-0.0135683347292192,0.129619446579085,0.282,"ns"
"76","stage:datasource","child:Not under ps","adolescence:Under ps",0,-0.221326311317837,-0.451374665669219,0.00872204303354532,0.0747,"ns"
"77","stage:datasource","child:Not under ps","adult:Under ps",0,-0.166914102744669,-0.352485957532011,0.0186577520426725,0.137,"ns"
"78","stage:datasource","child:Not under ps","birth_inf:Under ps",0,-0.0830513718332946,-0.289457094147375,0.123354350480786,0.993,"ns"
"79","stage:datasource","child:Not under ps","child:Under ps",0,-0.0772576176691873,-0.288166331084248,0.133651095745874,0.997,"ns"
"80","stage:datasource","child:Not under ps","fetal1:Under ps",0,0.200222396312954,0.0143211000844666,0.386123692541442,0.0205,"*"
"81","stage:datasource","child:Not under ps","fetal2:Under ps",0,0.00354395317293088,-0.235897778980838,0.2429856853267,1,"ns"
"82","stage:datasource","child:Not under ps","fetal3:Under ps",0,-0.054937696202169,-0.283244641585118,0.17336924918078,1,"ns"
"83","stage:datasource","child:Not under ps","inf_child:Under ps",0,-0.0968388577383954,-0.311695164860967,0.118017449384176,0.977,"ns"
"84","stage:datasource","fetal1:Not under ps","fetal2:Not under ps",0,-0.0474079696755836,-0.122954254588396,0.0281383152372289,0.732,"ns"
"85","stage:datasource","fetal1:Not under ps","fetal3:Not under ps",0,-0.0501885579946841,-0.123959736602579,0.023582620613211,0.6,"ns"
"86","stage:datasource","fetal1:Not under ps","inf_child:Not under ps",0,-0.132239246326058,-0.201105392259667,-0.0633731003924481,5.68e-09,"****"
"87","stage:datasource","fetal1:Not under ps","adolescence:Under ps",0,-0.411591113568827,-0.640805219191779,-0.182377007945876,9.15e-08,"****"
"88","stage:datasource","fetal1:Not under ps","adult:Under ps",0,-0.35717890499566,-0.541715552212317,-0.172642257779003,3.99e-09,"****"
"89","stage:datasource","fetal1:Not under ps","birth_inf:Under ps",0,-0.273316174084285,-0.478791678903589,-0.0678406692649816,0.000577,"***"
"90","stage:datasource","fetal1:Not under ps","child:Under ps",0,-0.267522419920178,-0.47752086341714,-0.0575239764232157,0.00138,"**"
"91","stage:datasource","fetal1:Not under ps","fetal1:Under ps",0,0.00995759406196361,-0.174910339382921,0.194825527506848,1,"ns"
"92","stage:datasource","fetal1:Not under ps","fetal2:Under ps",0,-0.18672084907806,-0.42536117252225,0.051919474366131,0.343,"ns"
"93","stage:datasource","fetal1:Not under ps","fetal3:Under ps",0,-0.24520249845316,-0.472668808457176,-0.0177361884491428,0.0203,"*"
"94","stage:datasource","fetal1:Not under ps","inf_child:Under ps",0,-0.287103659989386,-0.501066492245596,-0.0731408277331756,0.000479,"***"
"95","stage:datasource","fetal2:Not under ps","fetal3:Not under ps",0,-0.00278058831910055,-0.0854966645808339,0.0799354879426328,1,"ns"
"96","stage:datasource","fetal2:Not under ps","inf_child:Not under ps",0,-0.084831276650474,-0.163204158023358,-0.00645839527759018,0.0192,"*"
"97","stage:datasource","fetal2:Not under ps","adolescence:Under ps",0,-0.364183143893244,-0.596430573793918,-0.13193571399257,9.16e-06,"****"
"98","stage:datasource","fetal2:Not under ps","adult:Under ps",0,-0.309770935320076,-0.498062030820909,-0.121479839819244,2.06e-06,"****"
"99","stage:datasource","fetal2:Not under ps","birth_inf:Under ps",0,-0.225908204408702,-0.43476209007925,-0.017054318738153,0.0194,"*"
"100","stage:datasource","fetal2:Not under ps","child:Under ps",0,-0.220114450244594,-0.433419651189357,-0.00680924929983123,0.035,"*"
"101","stage:datasource","fetal2:Not under ps","fetal1:Under ps",0,0.0573655637375472,-0.131250223764775,0.24598135123987,1,"ns"
"102","stage:datasource","fetal2:Not under ps","fetal2:Under ps",0,-0.139312879402476,-0.380868186635596,0.102242427830644,0.839,"ns"
"103","stage:datasource","fetal2:Not under ps","fetal3:Under ps",0,-0.197794528777576,-0.42831716251618,0.0327281049610276,0.196,"ns"
"104","stage:datasource","fetal2:Not under ps","inf_child:Under ps",0,-0.239695690313802,-0.456904935204618,-0.0224864454229871,0.0148,"*"
"105","stage:datasource","fetal3:Not under ps","inf_child:Not under ps",0,-0.0820506883313734,-0.158713940047944,-0.00538743661480295,0.0223,"*"
"106","stage:datasource","fetal3:Not under ps","adolescence:Under ps",0,-0.361402555574143,-0.593078653444723,-0.129726457703563,1.07e-05,"****"
"107","stage:datasource","fetal3:Not under ps","adult:Under ps",0,-0.306990347000976,-0.494576280039607,-0.119404413962345,2.44e-06,"****"
"108","stage:datasource","fetal3:Not under ps","birth_inf:Under ps",0,-0.223127616089601,-0.431345989891618,-0.0149092422875834,0.0219,"*"
"109","stage:datasource","fetal3:Not under ps","child:Under ps",0,-0.217333861925494,-0.430016852263592,-0.00465087158739483,0.0392,"*"
"110","stage:datasource","fetal3:Not under ps","fetal1:Under ps",0,0.0601461520566478,-0.127765691434366,0.248057995547662,0.999,"ns"
"111","stage:datasource","fetal3:Not under ps","fetal2:Under ps",0,-0.136532291083376,-0.377538332670629,0.104473750503878,0.857,"ns"
"112","stage:datasource","fetal3:Not under ps","fetal3:Under ps",0,-0.195013940458475,-0.424960956735818,0.0349330758188672,0.212,"ns"
"113","stage:datasource","fetal3:Not under ps","inf_child:Under ps",0,-0.236915101994702,-0.453513351514656,-0.0203168524747477,0.0167,"*"
"114","stage:datasource","inf_child:Not under ps","adolescence:Under ps",0,-0.27935186724277,-0.509513057687836,-0.049190676797704,0.00334,"**"
"115","stage:datasource","inf_child:Not under ps","adult:Under ps",0,-0.224939658669602,-0.410651374876537,-0.0392279424626676,0.00347,"**"
"116","stage:datasource","inf_child:Not under ps","birth_inf:Under ps",0,-0.141076927758228,-0.347608403449726,0.0654545479332706,0.593,"ns"
"117","stage:datasource","inf_child:Not under ps","child:Under ps",0,-0.13528317359412,-0.346314957081127,0.0757486098928869,0.7,"ns"
"118","stage:datasource","inf_child:Not under ps","fetal1:Under ps",0,0.142196840388021,-0.0438440695934736,0.328237750369516,0.385,"ns"
"119","stage:datasource","inf_child:Not under ps","fetal2:Under ps",0,-0.0544816027520021,-0.294031746446612,0.185068540942608,1,"ns"
"120","stage:datasource","inf_child:Not under ps","fetal3:Under ps",0,-0.112963252127102,-0.341383893833152,0.115457389578948,0.949,"ns"
"121","stage:datasource","inf_child:Not under ps","inf_child:Under ps",0,-0.154864413663328,-0.369841530951796,0.0601127036251391,0.496,"ns"
"122","stage:datasource","adolescence:Under ps","adult:Under ps",0,0.0544122085731673,-0.232442112811931,0.341266529958266,1,"ns"
"123","stage:datasource","adolescence:Under ps","birth_inf:Under ps",0,0.138274939484542,-0.162477135507615,0.4390270144767,0.973,"ns"
"124","stage:datasource","adolescence:Under ps","child:Under ps",0,0.144068693648649,-0.159791428451121,0.44792881574842,0.964,"ns"
"125","stage:datasource","adolescence:Under ps","fetal1:Under ps",0,0.421548707630791,0.134481154000077,0.708616261261505,5.66e-05,"****"
"126","stage:datasource","adolescence:Under ps","fetal2:Under ps",0,0.224870264490768,-0.0994456794664923,0.549186208448028,0.566,"ns"
"127","stage:datasource","adolescence:Under ps","fetal3:Under ps",0,0.166388615115668,-0.149795745215744,0.482572975447079,0.916,"ns"
"128","stage:datasource","adolescence:Under ps","inf_child:Under ps",0,0.124487453579441,-0.182125855196352,0.431100762355234,0.992,"ns"
"129","stage:datasource","adult:Under ps","birth_inf:Under ps",0,0.0838627309113749,-0.184402955603922,0.352128417426672,1,"ns"
"130","stage:datasource","adult:Under ps","child:Under ps",0,0.0896564850754822,-0.182089060889714,0.361402031040679,0.999,"ns"
"131","stage:datasource","adult:Under ps","fetal1:Under ps",0,0.367136499057624,0.114307607716151,0.619965390399096,7.54e-05,"****"
"132","stage:datasource","adult:Under ps","fetal2:Under ps",0,0.1704580559176,-0.123982938942701,0.464899050777901,0.835,"ns"
"133","stage:datasource","adult:Under ps","fetal3:Under ps",0,0.1119764065425,-0.173483253773313,0.397436066858313,0.994,"ns"
"134","stage:datasource","adult:Under ps","inf_child:Under ps",0,0.070075245006274,-0.204745403904748,0.344895893917296,1,"ns"
"135","stage:datasource","birth_inf:Under ps","child:Under ps",0,0.00579375416410732,-0.280583707705198,0.292171216033413,1,"ns"
"136","stage:datasource","birth_inf:Under ps","fetal1:Under ps",0,0.283273768146249,0.0147800862620355,0.551767450030462,0.0267,"*"
"137","stage:datasource","birth_inf:Under ps","fetal2:Under ps",0,0.0865953250062255,-0.221401279470361,0.394591929482812,1,"ns"
"138","stage:datasource","birth_inf:Under ps","fetal3:Under ps",0,0.0281136756311255,-0.271308478830434,0.327535830092685,1,"ns"
"139","stage:datasource","birth_inf:Under ps","inf_child:Under ps",0,-0.0137874859051008,-0.303084561560314,0.275509589750112,1,"ns"
"140","stage:datasource","child:Under ps","fetal1:Under ps",0,0.277480013982141,0.00550938982920052,0.549450638135082,0.0399,"*"
"141","stage:datasource","child:Under ps","fetal2:Under ps",0,0.0808015708421181,-0.230230696872191,0.391833838556428,1,"ns"
"142","stage:datasource","child:Under ps","fetal3:Under ps",0,0.0223199214670182,-0.280223942745762,0.324863785679799,1,"ns"
"143","stage:datasource","child:Under ps","inf_child:Under ps",0,-0.0195812400692081,-0.31210809554244,0.272945615404024,1,"ns"
"144","stage:datasource","fetal1:Under ps","fetal2:Under ps",0,-0.196678443140023,-0.491327179951402,0.0979702936713559,0.634,"ns"
"145","stage:datasource","fetal1:Under ps","fetal3:Under ps",0,-0.255160092515123,-0.540834026078962,0.0305138410487161,0.145,"ns"
"146","stage:datasource","fetal1:Under ps","inf_child:Under ps",0,-0.29706125405135,-0.57210446468941,-0.0220180434132888,0.0198,"*"
"147","stage:datasource","fetal2:Under ps","fetal3:Under ps",0,-0.0584816493750999,-0.381564684329278,0.264601385579078,1,"ns"
"148","stage:datasource","fetal2:Under ps","inf_child:Under ps",0,-0.100382810911326,-0.414105329828057,0.213339708005404,0.999,"ns"
"149","stage:datasource","fetal3:Under ps","inf_child:Under ps",0,-0.0419011615362264,-0.347210082284955,0.263407759212503,1,"ns"
